ID	SMILES	compound_name	compound_id	DT50_count	DT50_gmean	DT50_log_median	DT50_log_gmean	DT50_log_spread	DT50_log_std	DT50_log_bayesian_mean	DT50_log_bayesian_std	DT50_log_bayesian_mean_std	acidity_std	CEC_log_std	OC_log_std	biomass_log_std	temperature_std	canonical_SMILES	cropped_canonical_SMILES	cropped_canonical_SMILES_no_stereo
414	COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2cc(N)ccc2C(=O)N(C)C)n1	AE F130619	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/e89e72da-9ac5-47f8-bece-b4e3e1c5b050/structure/95282c11-16b4-4c5f-81b7-047f39fa9f82	12	0.8296681358650103	-0.1883753548010497	-0.0810955890501991	1.5118833609788744	0.4001244270343224	-0.08	0.43	0.13	1.0701440712975676	0.1393977689958299	0.1192279603125069		0.0	COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2cc(N)ccc2C(=O)N(C)C)n1	COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2cc(N)ccc2C(=O)N(C)C)n1	COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2cc(N)ccc2C(=O)N(C)C)n1
415	CN(C)C=Nc1cccc(O)c1	3-HPDMF (N-(3-hydroxyphenyl)-NN-dimethylformamidine)	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/91c7a1be-9dbe-4bf7-ad66-10e314cdd9d2/structure/9d17e691-387c-4b25-b44b-903995325fdd	2	3.0899838187278585	0.4899562051673585	0.4899562051673585	0.2950670486903044	0.1475335243451522	0.53	0.41	0.36	0.1		0.250156458690798		0.0	CN(C)/C=N\c1cccc(O)c1	CN(C)/C=N\c1cccc(O)c1	CN(C)C=Nc1cccc(O)c1
416	O=CNc1cccc(O)c1	3-HF (3-Hydroxyformarilide)	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/e076d916-21a3-47fb-8337-ffd61b84b9aa/structure/9a6175a0-b5c0-46bc-80b0-763eb60a5569	2	1.0203920815059278	0.008767079718599	0.008767079718599	0.2559069748756154	0.1279534874378077	0.06	0.42	0.36	0.1		0.250156458690798		0.0	O=CNc1cccc(O)c1	O=CNc1cccc(O)c1	O=CNc1cccc(O)c1
417	CNC(=O)Oc1cccc(N)c1	3-APMC (3-Aminophenyl methylcarbamate)	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/80e1a57f-e5e1-4159-8b82-3655e0e5e881/structure/e7f366bd-d626-44a7-98ea-b5de47627bf1	2	1.4587666023048371	0.1639858118115053	0.1639858118115052	0.5663444390614278	0.2831722195307139	0.19	0.45	0.41	0.1		0.250156458690798		0.0	CNC(=O)Oc1cccc(N)c1	CNC(=O)Oc1cccc(N)c1	CNC(=O)Oc1cccc(N)c1
418	CNC(=O)Oc1cccc(NC=O)c1	3-FAPMC (3-Formamidophenyl methylcarbamate)	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/5a805004-c85c-4931-8107-2769f8c2fbea/structure/ce607e99-2266-4b14-8b1c-5d67fa14c3c5	2	1.028591269649903	0.0122428338495834	0.0122428338495835	0.0969100130080563	0.0484550065040281	0.04	0.39	0.37	0.1		0.250156458690798		0.0	CNC(=O)Oc1cccc(NC=O)c1	CNC(=O)Oc1cccc(NC=O)c1	CNC(=O)Oc1cccc(NC=O)c1
419	CNC(=O)Oc1cccc(N=CN(C)C)c1	Formetanate	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/e5172231-e5ba-4c2d-9cb6-205bd869ff37/structure/124c65bb-07dc-448b-8bf9-c6f5728dcea5	4	17.742315589026095	1.0245023503380382	1.2490102999325106	1.2605709428579477	0.5023095079709441	1.26	0.54	0.3	0.8366600265340756		0.2099438456749303	0.0	2.0615528128088303	CNC(=O)Oc1cccc(/N=C\N(C)C)c1.Cl	CNC(=O)Oc1cccc(/N=C\N(C)C)c1	CNC(=O)Oc1cccc(N=CN(C)C)c1
420	CCO[P+](=O)[O-]	Fosetyl-AL	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/d363466e-1b13-43af-8518-5b4ee25baba9/structure/ac0a4106-8ebc-4754-bbf0-79c9befd2a34	13	1.1734604600046263	0.0	0.0694684605378417	0.3010299956639812	0.1268314762391114	-0.35	0.5	0.31	0.7617326869647466	0.2128010363609846	0.1744406615772164	0.2152715171918322	3.370600353877945	CCO[P+](=O)[O-].CCO[P+](=O)[O-].CCO[P+](=O)[O-].[Al+3]	CCO[P+](=O)[O-]	CCO[P+](=O)[O-]
421	OP(O)O	Phosphorous acid	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/476ae429-68f2-4547-b4ce-baad8ab3bc26/structure/a2f2dd8e-df49-417d-83a1-49e08da8cfd2	2	147.5703222196116	2.1689990255614804	2.16899902556148	0.1869041283378982	0.0934520641689491	2.14	0.4	0.35	0.9500000000000002	0.2554349189036611	0.1041379712135412	0.0608667983665442	0.0	OP(O)O	OP(O)O	OP(O)O
422	O=C(O)c1nc2ccccc2[nH]1	M01 2-Carboxybenzimidazole	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2fd332a9-c024-4f2e-99d1-093168fec2e4/structure/c6f5d9e8-21d5-484c-a6cd-37d724b33cbb	3	13.076218922247229	1.260071387985075	1.1164821829337248	0.4906940619089364	0.2245863760392004	1.13	0.4	0.28	0.3559026084010435		0.1116264152213848	0.3219638675714291	0.0	O=C(O)c1nc2ccccc2[nH]1	O=C(O)c1nc2ccccc2[nH]1	O=C(O)c1nc2ccccc2[nH]1
423	c1coc(-c2nc3ccccc3[nH]2)c1	Fuberidazole	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/32171471-2068-411c-988b-68a0f99364af/structure/41673be7-3778-43a4-b8ca-9bd64d6f5e58	4	10.144174960293268	1.0470607979202806	1.0062167310379186	0.4038893411852386	0.1623782009019024	1.02	0.34	0.2	0.6647367900154164		0.3141589126850366	0.3194140251960561	0.0	c1coc(-c2nc3ccccc3[nH]2)c1	c1coc(-c2nc3ccccc3[nH]2)c1	c1coc(-c2nc3ccccc3[nH]2)c1
424	CC1(C)[C@H](C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Cl)C(F)(F)F	Gamma-cyhalothrin	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/b04d3135-76d3-46ba-810a-df8a2c69e3a1/structure/55a912dd-3c4e-4af7-b42f-f10e065818f9	7	37.3166042723345	1.5185139398778875	1.571902117044333	0.6345120151091004	0.2154724860079972	1.58	0.32	0.13	0.548839220351387	0.2385772595753461	0.238569954115649	0.0	5.0	CC1(C)[C@H](C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1/C=C(\Cl)C(F)(F)F	CC1(C)[C@H](C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1/C=C(\Cl)C(F)(F)F	CC1(C)[C@H](C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Cl)C(F)(F)F
425	O=Cc1cccc(Oc2ccc(O)cc2)c1	3-(4-hydroxyphenoxy) benzaldehyde	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0976c02d-3845-47f2-ae50-0a097041ed23/structure/0daa7056-9792-47de-95ba-deaeb2ba5712	2	16.24130536625674	1.2106209319605274	1.2106209319605274	0.3463888680398077	0.1731944340199038	1.2	0.42	0.37	0.25	0.2945629530569045	0.1561555030368351		0.0	O=Cc1cccc(Oc2ccc(O)cc2)c1	O=Cc1cccc(Oc2ccc(O)cc2)c1	O=Cc1cccc(Oc2ccc(O)cc2)c1
426	C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O	Gibberellic acid	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/1c42e46f-42f3-4d73-9c5a-0539a61d1271/structure/54f1115d-7532-4605-9d17-db376a2fcd49	2	2.078845833629805	0.3178222834216878	0.3178222834216878	0.3069388552745015	0.1534694276372507	0.35	0.41	0.37	0.5499999999999998	0.1790138770763911	0.2671037388681626		0.0	C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O	C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O	C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O
427	CP(=O)(O)CCC(=O)O	3-methylphosphinico-propionic acid (MPP)	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/f5e5d599-6f5b-42c5-a08e-6858996f348e/structure/94a75cfc-6b52-4f98-a5ad-fa6b02762350	9	12.309591058480114	1.146128035678238	1.0902436253118566	0.5099137681159699	0.1820211481113906	1.1	0.3	0.11	0.6182412330330469	0.3383069969204347	0.3465732858894413	0.1675219879288449	0.4714045207910317	CP(=O)(O)CCC(=O)O	CP(=O)(O)CCC(=O)O	CP(=O)(O)CCC(=O)O
428	CP(=O)([O-])CCC(N)C(=O)O	Glufosinate ammonium (GA)	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/555118ac-df56-4c8f-b493-2dd8d8cc80b2/structure/ea2820b1-81dd-4bd3-975b-eb35a9572aee	13	7.8971864669023875	0.9030899869919436	0.8974723926148988	0.5563025007672872	0.1568728394203433	0.9	0.27	0.08	0.5735800579171461	0.4376161595469077	0.4636756954246356	0.192994823383942	2.9472683170258485	CP(=O)([O-])CCC(N)C(=O)O.[NH4+]	CP(=O)([O-])CCC(N)C(=O)O	CP(=O)([O-])CCC(N)C(=O)O
429	CC(=O)NC(CCP(C)(=O)O)C(=O)O	disodium L-2-acetamido-4-methylphosphinato-butyrate (NAG)	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/f79c7e66-3674-48e5-bafb-63e495804e7f/structure/d09ecac4-dd8e-4c13-80d1-ca8cc4a6d1ce	2	0.7071067811865476	-0.1505149978319906	-0.1505149978319905	0.3010299956639812	0.1505149978319906	-0.12	0.41	0.36	0.25	0.1378620651996054	0.1782736617569062	0.143900864965113	0.0	CC(=O)NC(CCP(C)(=O)O)C(=O)O	CC(=O)NC(CCP(C)(=O)O)C(=O)O	CC(=O)NC(CCP(C)(=O)O)C(=O)O
430	CP(=O)(O)CC(=O)O	2-methylphosphinico-acetic acid (MPA)	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/42738cf7-ace7-4d44-b5d0-179b72aea71c/structure/d0e9d5b6-418e-44e5-bb1d-d9c03ee916fa	8	21.062427243761142	1.308500170560449	1.323508418028464	0.9665762445130504	0.3207568081365778	1.32	0.37	0.14	0.3665719574653794	0.105143482590524	0.1791699178961367	0.1273417431258574	0.4841229182759271	CP(=O)(O)CC(=O)O	CP(=O)(O)CC(=O)O	CP(=O)(O)CC(=O)O
431	NCP(=O)(O)O	AMPA	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/8622bed8-c347-45d7-bd1f-0a2e740ceffb/structure/3391ade7-fd3c-4b75-8172-8f9b31f4970e	11	202.19234500942545	2.126118413964196	2.305764709202075	1.4399263464034684	0.5275014760886167	2.41	0.69	0.24	0.7978276290150869	0.1788476899656578	0.2652264218959483	0.2375562777294699	3.692744729379982	NCP(=O)(O)O	NCP(=O)(O)O	NCP(=O)(O)O
432	O=C(O)CNCP(=O)(O)O	Glyphosate	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/fb49d2cc-8cb5-47dc-bb70-a8f2097e5237/structure/fa187ded-4e65-46d4-9d5a-176d35d4e0c2	11	7.60623140039733	0.9068735347220704	0.8811695335902873	1.771162214270248	0.6277750302781546	0.9	0.63	0.2	0.7978276290150867	0.1788476899656578	0.2652264218959484	0.23755627772947	3.692744729379982	O=C(O)CNCP(=O)(O)O	O=C(O)CNCP(=O)(O)O	O=C(O)CNCP(=O)(O)O
433	N=C(N)NCCCCCCCCNC(=N)N	GG	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/fa235992-596f-45bd-bf2e-52c3b28bf14d/structure/91aa8bff-66e9-4b00-b973-a15e66dfeb5d	5	27.866083836500778	1.4638929889859074	1.44507593937347	0.5918592906551929	0.2066401960272174	1.43	0.34	0.17	0.5238320341483518	0.0890546424685466	0.1449342929191416	0.223382895218607	4.0	CC(=O)[O-].CC(=O)[O-].N=C(N)NCCCCCCCCNC(=N)N	N=C(N)NCCCCCCCCNC(=N)N	N=C(N)NCCCCCCCCNC(=N)N
434	N=C(N)NCCCCCCCCN	GN	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/bf31fd32-7cee-4470-b293-730fade49f19/structure/5aaf7d22-db7f-4a35-805e-31194563d0b4	5	11.98325279957115	1.0530784434834195	1.0785747213216828	0.7617608341954742	0.2723227763016065	1.08	0.38	0.19	0.5238320341483517	0.0890546424685466	0.1449342929191416	0.2233828952186069	4.0	CC(=O)[O-].CC(=O)[O-].N=C(N)NCCCCCCCCN	N=C(N)NCCCCCCCCN	N=C(N)NCCCCCCCCN
435	N=C(N)NCCCCCCCCN(CCCCCCCCNC(=N)N)C(=N)N	Guazatine	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/9286ad9d-73bc-4d0a-a946-a275081bd11e/structure/8651ee38-90ac-4310-b461-5e1bcdc16560	10	19.13340838169283	1.2138647397519466	1.2817923411464898	0.7533276666586115	0.2540225053387591	1.28	0.32	0.11	0.5238320341483517	0.0890546424685466	0.1449342929191416	0.2233828952186069	4.0	CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].N=C(N)NCCCCCCCCN.N=C(N)NCCCCCCCCN(CCCCCCCCNC(=N)N)C(=N)N.[N]NCCCCCCCCNC(=N)N	N=C(N)NCCCCCCCCN(CCCCCCCCNC(=N)N)C(=N)N	N=C(N)NCCCCCCCCN(CCCCCCCCNC(=N)N)C(=N)N
436	COc1c(Cl)ccc(-c2cc(N)c(Cl)c(C(=O)O)n2)c1F	X11393729	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/4b6f47aa-b851-455d-8f31-af9713b0f32e/structure/455330f9-e6b0-47dc-aca4-6039798c641a	4	10.519381901784676	1.0071762503255044	1.021990222276804	1.0365805087004318	0.3775123949173618	1.04	0.45	0.26	0.9883698700385396	0.148206758777777	0.1827058105523949	0.197840796886737	0.0	COc1c(Cl)ccc(-c2cc(N)c(Cl)c(C(=O)O)n2)c1F	COc1c(Cl)ccc(-c2cc(N)c(Cl)c(C(=O)O)n2)c1F	COc1c(Cl)ccc(-c2cc(N)c(Cl)c(C(=O)O)n2)c1F
437	COC(=O)c1nc(-c2ccc(Cl)c(OC)c2F)cc(N)c1Cl	Halauxifen-methyl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/a078a894-5791-4006-bc6a-9eff819c9104/structure/89bf7acc-7788-43d5-94c5-701169332292	4	1.23370908535031	0.0776680187325309	0.0912127630019231	0.3010299956639812	0.1103122490771939	0.11	0.34	0.2	0.9883698700385396	0.148206758777777	0.1827058105523949	0.197840796886737	0.0	COC(=O)c1nc(-c2ccc(Cl)c(OC)c2F)cc(N)c1Cl	COC(=O)c1nc(-c2ccc(Cl)c(OC)c2F)cc(N)c1Cl	COC(=O)c1nc(-c2ccc(Cl)c(OC)c2F)cc(N)c1Cl
438	Nc1cc(-c2ccc(Cl)c(O)c2F)nc(C(=O)O)c1Cl	X11449757	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/be3fd56f-f356-45cc-b53f-b7d576028c19/structure/aecd65ff-9491-41a6-9bc8-eccb9177b2ef	4	41.0979851159301	1.5854065183372166	1.6138205305261129	0.4851216424679427	0.1834884801915778	1.61	0.36	0.21	0.9883698700385396	0.148206758777777	0.1827058105523949	0.197840796886737	0.0	Nc1cc(-c2ccc(Cl)c(O)c2F)nc(C(=O)O)c1Cl	Nc1cc(-c2ccc(Cl)c(O)c2F)nc(C(=O)O)c1Cl	Nc1cc(-c2ccc(Cl)c(O)c2F)nc(C(=O)O)c1Cl
439	COC(=O)C1=C(Cl)NN(C)C1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1	Halosulfuron-methyl (HSM)	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/d9429ed0-453c-4981-a394-014f8025220e/structure/aa3cf15f-a856-42cd-aae8-bd70bae81306	2	23.932404810214948	1.3789863402069344	1.3789863402069342	0.2869157865987708	0.1434578932993854	1.39	0.4	0.34	1.25	0.0850504476832468	0.0774509799928716		0.0	COC(=O)C1=C(Cl)NN(C)C1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1	COC(=O)C1=C(Cl)NN(C)C1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1	COC(=O)C1=C(Cl)NN(C)C1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
440	COC(=O)c1c(Cl)nn(C)c1S(N)(=O)=O	Chlorosulfonamide (CSE)	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/f129e821-a7ee-49ca-bd8c-08f69bfb1826/structure/bb2d9a25-7ae2-4607-b7e4-f82f362f914d	2	46.50483845794971	1.6674981401216125	1.6674981401216122	0.1200862338138879	0.0600431169069439	1.68	0.41	0.35	1.25	0.0850504476832468	0.0774509799928716		0.0	COC(=O)c1c(Cl)nn(C)c1S(N)(=O)=O	COC(=O)c1c(Cl)nn(C)c1S(N)(=O)=O	COC(=O)c1c(Cl)nn(C)c1S(N)(=O)=O
441	COC(=O)c1c(Cl)nn(C)c1Nc1nc(OC)cc(OC)n1	Halosulfuron-methyl rearrangement (HSMR)	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/c30fbb3b-5120-4ba9-9174-eec7b49f416c/structure/361fd5cd-7ab6-4bd3-be26-bb53211e2976	1	76.49999999999999	1.8836614351536176	1.8836614351536176	0.0	0.0	1.89	0.48	0.6	0.0	0.0	0.0		0.0	COC(=O)c1c(Cl)nn(C)c1Nc1nc(OC)cc(OC)n1	COC(=O)c1c(Cl)nn(C)c1Nc1nc(OC)cc(OC)n1	COC(=O)c1c(Cl)nn(C)c1Nc1nc(OC)cc(OC)n1
442	Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1	DE-535 Phenol	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/fd1603be-98d7-4d74-9f70-eb2736d37742/structure/c19efdc8-43e5-457b-9d57-9e012954d891	7	33.594826047209004	1.4065401804339552	1.5262723966704976	0.8624157378650554	0.2973505973883408	1.53	0.37	0.16	0.575343730445779	0.1530084486300116	0.1886497896729692	0.2682632540611805	3.4992710611188254	Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1	Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1	Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1
443	CC(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O	DE-535 acid	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/fe735811-6732-4dc4-a444-36f41126aacd/structure/a405bd20-0f2b-4f64-ac86-2fb5252fa65b	19	10.931482048487434	1.0791812460476249	1.0386790459246835	0.829303772831025	0.2248635424436769	1.04	0.28	0.07	0.6993071363243245	0.12432762411047	0.1894692708317384	0.2465633021197725	2.958978802822953	CC(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O	CC(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O	CC(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O
444	Oc1ncc(C(F)(F)F)cc1Cl	DE-535 pyridinol	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/13e1c711-ff27-4f08-ab94-912968bb5ced/structure/4d225e95-bfcd-43ae-b5ec-b580ad370e2e	13	158.65756839291268	2.184691430817599	2.20046079394592	1.1256524499684404	0.3186522875979697	2.19	0.36	0.1	0.7258539145898737	0.129656512930537	0.1874956936684126	0.2321767700176152	3.6124783736376886	Oc1ncc(C(F)(F)F)cc1Cl	Oc1ncc(C(F)(F)F)cc1Cl	Oc1ncc(C(F)(F)F)cc1Cl
445	Cn1cc(C(F)(F)F)cc(Cl)c1=O	DE-535 pyridinone	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/816c2eb5-d630-4d04-90c3-287b14944ab1/structure/74b87637-3be8-4b98-a11f-172bcbbbfa06	6	176.03297758838332	2.2648178230095364	2.2455940351042334	0.3005000450406827	0.0991426351273127	2.24	0.3	0.13	0.6335525936249403	0.1626226939873092	0.0577883766834853	0.1479176135608343	0.0	Cn1cc(C(F)(F)F)cc(Cl)c1=O	Cn1cc(C(F)(F)F)cc(Cl)c1=O	Cn1cc(C(F)(F)F)cc(Cl)c1=O
446	CC1NC(=O)SC1c1ccc(Cl)cc1	PT-1-3	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/bdcd9bdf-7193-4817-8a58-ee81d12df60d/structure/773d9939-253f-4e9b-882e-c1a857491e78	3	25.89305180760733	1.4913616938342726	1.4131832402801578	0.3399480616943509	0.1493878043048165	1.41	0.38	0.26	1.1775681155103794	0.6399684424283593	0.2333814461492855	0.2838817927366978	0.0	CC1NC(=O)SC1c1ccc(Cl)cc1	CC1NC(=O)SC1c1ccc(Cl)cc1	CC1NC(=O)SC1c1ccc(Cl)cc1
447	CC1C(c2ccc(Cl)cc2)SC(=O)N1C(N)=O	PT-1-2	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/edca8c47-e4a1-49c3-ac77-ea610ea0b669/structure/247818aa-10b4-4a20-9b96-105b3e9ce716	3	107.51393365451528	2.2174839442139063	2.0314647518528446	0.9825942486601889	0.4221573319036529	2.03	0.49	0.34	1.1775681155103794	0.6399684424283593	0.2333814461492855	0.2931366670407936	0.0	CC1C(c2ccc(Cl)cc2)SC(=O)N1C(N)=O	CC1C(c2ccc(Cl)cc2)SC(=O)N1C(N)=O	CC1C(c2ccc(Cl)cc2)SC(=O)N1C(N)=O
448	CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCC(=O)CC1	PT-1-9	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/cb6a7406-eb4f-482e-a225-5b2af7803ac1/structure/175b5df3-0ef3-41f6-a48c-cc0e52a0526e	2	48.958553900212365	1.6898285814734293	1.6898285814734293	0.0947281224626159	0.0473640612313079	1.67	0.4	0.35	0.25	0.1412732949849841	0.179510971320834	0.1394477752248651	0.0	CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCC(=O)CC1	CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCC(=O)CC1	CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCC(=O)CC1
449	Cc1cc(O)no1	Hymexazol	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/5fd30dfc-4aae-4266-804a-b9ee1b839b2d/structure/ea8b67f7-885e-4d8e-bf78-b54756feca20	5	22.560635940336358	1.187520720836463	1.3533513373984634	1.1066942824922013	0.3769259801317504	1.37	0.43	0.22	1.2345039489608771	0.1666780845704625	0.2638857235202059	0.1106724110885882	4.898979485566356	Cc1cc(O)no1	Cc1cc(O)no1	Cc1cc(O)no1
450	C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl	Imazalil	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/451aad54-af54-43ac-82dd-1774a7e274de/structure/dbc79f99-8de6-4594-83d8-8336ec6275eb	2	40.69187879663459	1.609507742253727	1.609507742253727	0.6660918761609658	0.3330459380804829	1.6	0.49	0.42	0.0	0.0	0.0	0.0	2.5	C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl	C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl	C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl
451	OC(Cn1ccnc1)c1ccc(Cl)cc1Cl	R014821	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ba8e6f49-edad-49e6-a707-b20dccb242fd/structure/0a30fc12-27fd-4126-b9fa-f18313269617	3	6.584091959933829	0.72916478969277	0.81849588803242	0.3043966364139385	0.1394019653447206	0.82	0.36	0.25	0.3858612300930074	0.1768104145057334	0.1276051816853721	0.1870171062606585	0.0	OC(Cn1ccnc1)c1ccc(Cl)cc1Cl	OC(Cn1ccnc1)c1ccc(Cl)cc1Cl	OC(Cn1ccnc1)c1ccc(Cl)cc1Cl
452	COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1	Imazamox	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/924de66a-fb14-4ece-ba64-c00f0829ff10/structure/6d610af6-2683-4a3d-8c66-bf690f27ca66	6	33.80205873678519	1.4167074380839138	1.5289431520763863	1.5653667512761655	0.5132918507541989	1.52	0.55	0.25	0.9650849127868948	0.1646811483823439	0.1060947884072058	0.1599908556887713	2.3570226039551585	COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1	COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1	COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1
453	CC(C)C1(C)N=C(c2ncc(C(=O)O)cc2C(=O)O)NC1=O	CL 312622	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/10d212c7-3fb9-42ba-86d4-5ed10af3e83e/structure/0e0238a6-4bc2-42c4-a7d6-7fb431b062fa	6	25.414940417086985	1.4146261489209997	1.405089095877767	0.9535986331436196	0.3095767308424453	1.43	0.4	0.18	0.7197607627229727	0.1633717119560322	0.1060947884072058	0.1610980235247322	2.3570226039551585	CC(C)C1(C)N=C(c2ncc(C(=O)O)cc2C(=O)O)NC1=O	CC(C)C1(C)N=C(c2ncc(C(=O)O)cc2C(=O)O)NC1=O	CC(C)C1(C)N=C(c2ncc(C(=O)O)cc2C(=O)O)NC1=O
454	CC(C)C1(C)N=C(c2ncc(C(=O)O)cc2O)NC1=O	CL 354825	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ad680b60-31dc-4099-9743-02baa0752f0c/structure/e06ee69d-e801-49d7-a942-689eace0b27b	7	386.8377580236436	2.4771212547196626	2.587528857605913	0.9586073148417752	0.3799627518008233	2.76	0.63	0.32	0.9705878715121729	0.1554768500928722	0.1185068379249484	0.1547366538490779	2.258769757263128	CC(C)C1(C)N=C(c2ncc(C(=O)O)cc2O)NC1=O	CC(C)C1(C)N=C(c2ncc(C(=O)O)cc2O)NC1=O	CC(C)C1(C)N=C(c2ncc(C(=O)O)cc2O)NC1=O
